image_cue_1,image_cue_2,image_cue_3,image_target_1,image_target_2,image_target_3,targetStart,startTime,endTime,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textStart.started,textStart.stopped,keyStart.keys,keyStart.rt,keyStart.started,keyStart.stopped,imageTrailBefore_1.started,imageTrailBefore_1.stopped,imageTrialBefore_2.started,imageTrialBefore_2.stopped,imageTrialBefore_3.started,imageTrialBefore_3.stopped,imageTrialCue_1.started,imageTrialCue_1.stopped,imageTrialCue_2.started,imageTrialCue_2.stopped,imageTrialCue_3.started,imageTrialCue_3.stopped,TrialSceenTargetStart,TrialSceenTargetEnd,imageTrialTarget_1.started,imageTrialTarget_1.stopped,imageTrialTarget_2.started,imageTrialTarget_2.stopped,imageTrialTarget_3.started,imageTrialTarget_3.stopped,keyResponse.keys,keyResponse.rt,keyResponse.started,keyResponse.stopped,textBlank500.started,textBlank500.stopped,textEndSceen.started,textEndSceen.stopped,participant,session,date,expName,psychopyVersion,frameRate,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,0,0.0,0.15,0,87,87,9,,,,,,,,,,,,,202.68906647409312,None,202.68906647409312,None,202.68906647409312,None,203.7014782280894,None,203.7014782280894,None,203.7014782280894,None,0.5,0.65,203.8755266830558,204.03918514004909,203.8755266830558,204.03918514004909,203.8755266830558,204.03918514004909,space,0.45096733304671943,203.8755266830558,None,204.3404192540329,None,,,ahilya,001,2020_Apr_17_2138,experiment,2020.1.3,60.183245941316784,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,0,0.3,0.45,0,88,88,97,,,,,,,,,,,,,204.8558219471015,None,204.8558219471015,None,204.8558219471015,None,205.86527418310288,None,205.86527418310288,None,205.86527418310288,None,0.2,0.35,206.10582547308877,206.20577881706413,206.10582547308877,206.20577881706413,206.10582547308877,206.20577881706413,space,0.25052789004985243,206.10582547308877,None,206.37172753503546,None,,,ahilya,001,2020_Apr_17_2138,experiment,2020.1.3,60.183245941316784,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,0,0.3,0.45,0,89,89,89,,,,,,,,,,,,,206.8724828310078,None,206.8724828310078,None,206.8724828310078,None,207.88744436600246,None,207.88744436600246,None,207.88744436600246,None,0.3,0.44999999999999996,208.07329405401833,None,208.07329405401833,None,208.07329405401833,None,space,0.16982688894495368,208.07329405401833,None,208.25677996501327,None,,,ahilya,001,2020_Apr_17_2138,experiment,2020.1.3,60.183245941316784,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,0,0.1,0.25,0,90,90,57,,,,,,,,,,,,,208.7724423080217,None,208.7724423080217,None,208.7724423080217,None,209.78225322102662,None,209.78225322102662,None,209.78225322102662,None,0.5,0.65,209.9729376990581,210.10573677008506,209.9729376990581,210.10573677008506,209.9729376990581,210.10573677008506,space,0.15422095800749958,209.9729376990581,None,210.14109917299356,None,,,ahilya,001,2020_Apr_17_2138,experiment,2020.1.3,60.183245941316784,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.3,0.45,0,91,91,91,,,,,,,,,,,,,210.6407256820239,None,210.6407256820239,None,210.6407256820239,None,211.6557591171004,None,211.6557591171004,None,211.6557591171004,None,0.05,0.2,211.82067635201383,None,211.82067635201383,None,211.82067635201383,None,space,0.18991596496198326,211.82067635201383,None,212.0251702630194,None,,,ahilya,001,2020_Apr_17_2138,experiment,2020.1.3,60.183245941316784,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,0,0.2,0.35,0,92,92,78,,,,,,,,,,,,,212.53985695005395,None,212.53985695005395,None,212.53985695005395,None,213.55388131306972,None,213.55388131306972,None,213.55388131306972,None,0.3,0.44999999999999996,213.7897584020393,213.8565153090749,213.7897584020393,213.8565153090749,213.7897584020393,213.8565153090749,space,0.17058268107939512,213.7897584020393,None,213.9743751740316,None,,,ahilya,001,2020_Apr_17_2138,experiment,2020.1.3,60.183245941316784,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.1,0.25,0,93,93,44,,,,,,,,,,,,,214.48989486508071,None,214.48989486508071,None,214.48989486508071,None,215.50371986499522,None,215.50371986499522,None,215.50371986499522,None,0.05,0.2,215.6625627001049,215.80627442710102,215.6625627001049,215.80627442710102,215.6625627001049,215.80627442710102,space,0.23124525195453316,215.6625627001049,None,215.90768578602,None,,,ahilya,001,2020_Apr_17_2138,experiment,2020.1.3,60.183245941316784,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.05,0.2,0,94,94,21,,,,,,,,,,,,,216.4223379601026,None,216.4223379601026,None,216.4223379601026,None,217.43659049109556,None,217.43659049109556,None,217.43659049109556,None,0.0,0.15,217.59483295003884,None,217.59483295003884,None,217.59483295003884,None,space,0.21515476203057915,217.59483295003884,None,217.82253365509678,None,,,ahilya,001,2020_Apr_17_2138,experiment,2020.1.3,60.183245941316784,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,0,0.05,0.2,0,95,95,37,,,,,,,,,,,,,218.32229839405045,None,218.32229839405045,None,218.32229839405045,None,219.3359913120512,None,219.3359913120512,None,219.3359913120512,None,0.3,0.44999999999999996,219.62229269207455,None,219.62229269207455,None,219.62229269207455,None,space,0.03486663394141942,219.62229269207455,None,219.67170752806123,None,,,ahilya,001,2020_Apr_17_2138,experiment,2020.1.3,60.183245941316784,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.3,0.45,0,96,96,84,,,,,,,,,,,,,220.17239893507212,None,220.17239893507212,None,220.17239893507212,None,221.18944334599655,None,221.18944334599655,None,221.18944334599655,None,0.0,0.15,221.5043867690256,221.5043867690256,221.5043867690256,221.5043867690256,221.5043867690256,221.5043867690256,space,1.1386977570364252,221.5043867690256,None,222.65814322500955,None,,,ahilya,001,2020_Apr_17_2138,experiment,2020.1.3,60.183245941316784,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,0,0.0,0.15,0,97,97,7,,,,,,,,,,,,,223.17223972908687,None,223.17223972908687,None,223.17223972908687,None,224.1850584470667,None,224.1850584470667,None,224.1850584470667,None,0.5,0.65,224.42274416610599,224.47278392408043,224.42274416610599,224.47278392408043,224.42274416610599,224.47278392408043,space,0.15398790803737938,224.42274416610599,None,224.5910925680073,None,,,ahilya,001,2020_Apr_17_2138,experiment,2020.1.3,60.183245941316784,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,0,0.5,0.65,0,98,98,107,,,,,,,,,,,,,225.10606486303732,None,225.10606486303732,None,225.10606486303732,None,226.12098800903186,None,226.12098800903186,None,226.12098800903186,None,0.2,0.35,226.3384132180363,None,226.3384132180363,None,226.3384132180363,None,space,0.12063230702187866,226.3384132180363,None,226.47166266303975,None,,,ahilya,001,2020_Apr_17_2138,experiment,2020.1.3,60.183245941316784,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.05,0.2,0,99,99,22,,,,,,,,,,,,,226.9717260200996,None,226.9717260200996,None,226.9717260200996,None,227.9869278020924,None,227.9869278020924,None,227.9869278020924,None,0.2,0.35,228.18880437209737,None,228.18880437209737,None,228.18880437209737,None,space,0.054253751994110644,228.18880437209737,None,228.25667687610257,None,,,ahilya,001,2020_Apr_17_2138,experiment,2020.1.3,60.183245941316784,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.5,0.65,0,100,100,112,,,,,,,,,,,,,228.7561387240421,None,228.7561387240421,None,228.7561387240421,None,229.77064162609167,None,229.77064162609167,None,229.77064162609167,None,0.3,0.44999999999999996,230.0396003400674,None,230.0396003400674,None,230.0396003400674,None,space,0.0710755520267412,230.0396003400674,None,230.1231204890646,None,,,ahilya,001,2020_Apr_17_2138,experiment,2020.1.3,60.183245941316784,
images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.3,0.45,0,101,101,93,,,,,,,,,,,,,230.62276062904857,None,230.62276062904857,None,230.62276062904857,None,231.63160661410075,None,231.63160661410075,None,231.63160661410075,None,0.0,0.15,231.87194536207244,232.02231824409682,231.87194536207244,232.02231824409682,231.87194536207244,232.02231824409682,space,0.319568314938806,231.87194536207244,None,232.20621319010388,None,,,ahilya,001,2020_Apr_17_2138,experiment,2020.1.3,60.183245941316784,
images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.1,0.25,0,102,102,56,,,,,,,,,,,,,232.70560051803477,None,232.70560051803477,None,232.70560051803477,None,233.71528135507833,None,233.71528135507833,None,233.71528135507833,None,0.0,0.15,233.954986923025,234.1384165310301,233.954986923025,234.1384165310301,233.954986923025,234.1384165310301,space,0.32243962096981704,233.954986923025,None,234.29189763206523,None,,,ahilya,001,2020_Apr_17_2138,experiment,2020.1.3,60.183245941316784,
images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.3,0.45,0,103,103,94,,,,,,,,,,,,,234.80543306504842,None,234.80543306504842,None,234.80543306504842,None,235.81328300305177,None,235.81328300305177,None,235.81328300305177,None,0.3,0.44999999999999996,235.97809581505135,236.23890664009377,235.97809581505135,236.23890664009377,235.97809581505135,236.23890664009377,space,0.31555463501717895,235.97809581505135,None,236.30757831805386,None,,,ahilya,001,2020_Apr_17_2138,experiment,2020.1.3,60.183245941316784,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.3,0.45,0,104,104,82,,,,,,,,,,,,,236.82204438501503,None,236.82204438501503,None,236.82204438501503,None,237.83639006700832,None,237.83639006700832,None,237.83639006700832,None,0.2,0.35,238.07214323803782,238.20460962306242,238.07214323803782,238.20460962306242,238.07214323803782,238.20460962306242,space,0.30619861208833754,238.07214323803782,None,238.3949051530799,None,,,ahilya,001,2020_Apr_17_2138,experiment,2020.1.3,60.183245941316784,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.5,0.65,0,105,105,103,,,,,,,,,,,,,238.90679687203374,None,238.90679687203374,None,238.90679687203374,None,239.92067099001724,None,239.92067099001724,None,239.92067099001724,None,0.05,0.2,240.1232018560404,240.223168705008,240.1232018560404,240.223168705008,240.1232018560404,240.223168705008,space,0.17068247008137405,240.1232018560404,None,240.30824503407348,None,,,ahilya,001,2020_Apr_17_2138,experiment,2020.1.3,60.183245941316784,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,0,0.3,0.45,0,106,106,87,,,,,,,,,,,,,240.8227906320244,None,240.8227906320244,None,240.8227906320244,None,241.83637014008127,None,241.83637014008127,None,241.83637014008127,None,0.05,0.2,242.10645115503576,242.10645115503576,242.10645115503576,242.10645115503576,242.10645115503576,242.10645115503576,space,0.15433182893320918,242.10645115503576,None,242.27378586900886,None,,,ahilya,001,2020_Apr_17_2138,experiment,2020.1.3,60.183245941316784,
images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.5,0.65,0,107,107,113,,,,,,,,,,,,,242.7730329791084,None,242.7730329791084,None,242.7730329791084,None,243.78362742601894,None,243.78362742601894,None,243.78362742601894,None,0.3,0.44999999999999996,244.0563868971076,244.17310753301717,244.0563868971076,244.17310753301717,244.0563868971076,244.17310753301717,space,0.3204600140452385,244.0563868971076,None,244.3892210450722,None,,,ahilya,001,2020_Apr_17_2138,experiment,2020.1.3,60.183245941316784,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.5,0.65,0,108,108,102,,,,,,,,,,,,,244.90525836509187,None,244.90525836509187,None,244.90525836509187,None,245.91528803505935,None,245.91528803505935,None,245.91528803505935,None,0.0,0.15,246.12099328101613,246.2541357970331,246.12099328101613,246.2541357970331,246.12099328101613,246.2541357970331,space,0.30502930004149675,246.12099328101613,None,246.4389036661014,None,,,ahilya,001,2020_Apr_17_2138,experiment,2020.1.3,60.183245941316784,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box_with_target,images/light_grey_box,images/light_grey_box,0,0.0,0.15,0,109,109,16,,,,,,,,,,,,,246.93843276100233,None,246.93843276100233,None,246.93843276100233,None,247.9519189200364,None,247.9519189200364,None,247.9519189200364,None,0.05,0.2,248.1715111020021,248.32195965503342,248.1715111020021,248.32195965503342,248.1715111020021,248.32195965503342,space,0.38782751199323684,248.1715111020021,None,248.57441092305817,None,,,ahilya,001,2020_Apr_17_2138,experiment,2020.1.3,60.183245941316784,
images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.05,0.2,0,110,110,34,,,,,,,,,,,,,249.08876788499765,None,249.08876788499765,None,249.08876788499765,None,250.0968700280646,None,250.0968700280646,None,250.0968700280646,None,0.3,0.44999999999999996,250.27419975900557,250.3885142740328,250.27419975900557,250.3885142740328,250.27419975900557,250.3885142740328,space,0.3848864429164678,250.27419975900557,None,250.67318459402304,None,,,ahilya,001,2020_Apr_17_2138,experiment,2020.1.3,60.183245941316784,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.05,0.2,0,111,111,25,,,,,,,,,,,,,251.18885813106317,None,251.18885813106317,None,251.18885813106317,None,252.20163004903588,None,252.20163004903588,None,252.20163004903588,None,0.3,0.44999999999999996,252.40506063203793,None,252.40506063203793,None,252.40506063203793,None,space,0.13778430502861738,252.40506063203793,None,252.5570412829984,None,,,ahilya,001,2020_Apr_17_2138,experiment,2020.1.3,60.183245941316784,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,0,0.3,0.45,0,112,112,88,,,,,,,,,,,,,253.07201965199783,None,253.07201965199783,None,253.07201965199783,None,254.0868982000975,None,254.0868982000975,None,254.0868982000975,None,0.1,0.25,254.2301844120957,254.38846108305734,254.2301844120957,254.38846108305734,254.2301844120957,254.38846108305734,space,0.19563560606911778,254.2301844120957,None,254.44083211605903,None,,,ahilya,001,2020_Apr_17_2138,experiment,2020.1.3,60.183245941316784,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.05,0.2,0,113,113,30,,,,,,,,,,,,,254.95518683700357,None,254.95518683700357,None,254.95518683700357,None,255.9694958390901,None,255.9694958390901,None,255.9694958390901,None,0.05,0.2,256.1294445730746,256.30517749208957,256.1294445730746,256.30517749208957,256.1294445730746,256.30517749208957,space,0.2968167340150103,256.1294445730746,None,256.43864928605035,None,,,ahilya,001,2020_Apr_17_2138,experiment,2020.1.3,60.183245941316784,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.2,0.35,0,114,114,65,,,,,,,,,,,,,256.93840220500715,None,256.93840220500715,None,256.93840220500715,None,257.9517374821007,None,257.9517374821007,None,257.9517374821007,None,0.5,0.65,258.15488317306153,258.2884366440121,258.15488317306153,258.2884366440121,258.15488317306153,258.2884366440121,space,0.3222619069274515,258.15488317306153,None,258.4900363300694,None,,,ahilya,001,2020_Apr_17_2138,experiment,2020.1.3,60.183245941316784,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.3,0.45,0,115,115,83,,,,,,,,,,,,,259.0051333589945,None,259.0051333589945,None,259.0051333589945,None,260.0193135800073,None,260.0193135800073,None,260.0193135800073,None,0.1,0.25,260.2049217490712,260.30512516910676,260.2049217490712,260.30512516910676,260.2049217490712,260.30512516910676,space,0.15447255806066096,260.2049217490712,None,260.37351764109917,None,,,ahilya,001,2020_Apr_17_2138,experiment,2020.1.3,60.183245941316784,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,0,0.05,0.2,0,116,116,38,,,,,,,,,,,,,260.8883656040998,None,260.8883656040998,None,260.8883656040998,None,261.901744524017,None,261.901744524017,None,261.901744524017,None,0.05,0.2,262.0461800120538,262.2045191790676,262.0461800120538,262.2045191790676,262.0461800120538,262.2045191790676,space,0.2302552650216967,262.0461800120538,None,262.28996461909264,None,,,ahilya,001,2020_Apr_17_2138,experiment,2020.1.3,60.183245941316784,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,0,0.1,0.25,0,117,117,47,,,,,,,,,,,,,262.80502345599234,None,262.80502345599234,None,262.80502345599234,None,263.8115907200845,None,263.8115907200845,None,263.8115907200845,None,0.5,0.65,263.9907004450215,264.17176866007503,263.9907004450215,264.17176866007503,263.9907004450215,264.17176866007503,space,0.2020243420265615,263.9907004450215,None,264.2057504490949,None,,,ahilya,001,2020_Apr_17_2138,experiment,2020.1.3,60.183245941316784,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.1,0.25,0,118,118,51,,,,,,,,,,,,,264.72135185601655,None,264.72135185601655,None,264.72135185601655,None,265.73446561105084,None,265.73446561105084,None,265.73446561105084,None,0.05,0.2,265.9379460141063,None,265.9379460141063,None,265.9379460141063,None,space,0.1425419490551576,265.9379460141063,None,266.09343847900163,None,,,ahilya,001,2020_Apr_17_2138,experiment,2020.1.3,60.183245941316784,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.3,0.45,0,119,119,90,,,,,,,,,,,,,266.6065123800654,None,266.6065123800654,None,266.6065123800654,None,267.6210546710063,None,267.6210546710063,None,267.6210546710063,None,0.5,0.65,267.85605791409034,267.90608609304763,267.85605791409034,267.90608609304763,267.85605791409034,267.90608609304763,space,0.054343222989700735,267.85605791409034,None,267.9243195770541,None,,,ahilya,001,2020_Apr_17_2138,experiment,2020.1.3,60.183245941316784,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.43947219499387,None,,,,,,,
